projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier
11851002,218298,Jordan Staal,CAR,F,Shots On Goal,1.5,1.5,standard,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,1.0,shots_on_goal,SKATER,PHI,0,8473533,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851005,268026,K'Andre Miller,CAR,D,Shots On Goal,1.5,1.5,standard,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,1.0,shots_on_goal,SKATER,PHI,0,8480817,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851023,60729,Rasmus Ristolainen,PHI,D,Shots On Goal,1.5,1.5,standard,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,1.0,shots_on_goal,SKATER,CAR,0,8477499,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851026,231718,Sean Walker,CAR,D,Shots On Goal,1.5,,goblin,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,shots_on_goal,SKATER,PHI,0,8480336,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851035,218704,Shayne Gostisbehere,CAR,D,Shots On Goal,1.5,,goblin,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,shots_on_goal,SKATER,PHI,0,8476906,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851041,218222,Travis Konecny,PHI,F,Shots On Goal,1.5,,goblin,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,shots_on_goal,SKATER,CAR,0,8478439,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851165,218693,Andrei Svechnikov,CAR,F,Points,1.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8480830,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851167,268079,Christian Dvorak,PHI,F,Points,1.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,CAR,0,8477989,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851168,218273,Jaccob Slavin,CAR,D,Blocked Shots,1.5,1.5,standard,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,1.0,blocked_shots,SKATER,PHI,0,8476958,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851169,232486,Jackson Blake,CAR,F,Points,1.5,0.5,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,3.0,points,SKATER,PHI,0,8482809,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851170,185311,Jamie Drysdale,PHI,D,Blocked Shots,1.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,blocked_shots,SKATER,CAR,0,8482142,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851171,218298,Jordan Staal,CAR,F,Points,1.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8473533,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851172,231268,Logan Stankoven,CAR,F,Points,1.5,0.5,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,3.0,points,SKATER,PHI,0,8482702,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851173,218271,Matvei Michkov,PHI,F,Points,1.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,CAR,0,8484387,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851174,89321,Nick Seeler,PHI,D,Blocked Shots,1.5,,goblin,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,blocked_shots,SKATER,CAR,0,8476372,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851175,265264,Nikolaj Ehlers,CAR,F,Points,1.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8477940,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851176,311148,Porter Martone,PHI,F,Points,1.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,CAR,0,8485406,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851178,231718,Sean Walker,CAR,D,Blocked Shots,1.5,1.5,standard,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,1.0,blocked_shots,SKATER,PHI,0,8480336,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851179,218224,Sebastian Aho,CAR,F,Points,1.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8478427,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851181,61274,Seth Jarvis,CAR,F,Points,1.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8482093,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851182,218704,Shayne Gostisbehere,CAR,D,Points,1.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8476906,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851183,226405,Taylor Hall,CAR,F,Points,1.5,0.5,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,3.0,points,SKATER,PHI,0,8447463,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851184,218222,Travis Konecny,PHI,F,Points,1.5,0.5,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,3.0,points,SKATER,CAR,0,8478439,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851185,218272,Travis Sanheim,PHI,D,Blocked Shots,1.5,,goblin,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,blocked_shots,SKATER,CAR,0,8477948,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851186,268081,Trevor Zegras,PHI,F,Points,1.5,0.5,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,3.0,points,SKATER,CAR,0,8481533,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851308,218693,Andrei Svechnikov,CAR,F,Assists,1.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,PHI,0,8480830,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851328,231268,Logan Stankoven,CAR,F,Shots On Goal,1.5,2.5,goblin,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,0.6,shots_on_goal,SKATER,PHI,0,8482702,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851339,311148,Porter Martone,PHI,F,Shots On Goal,1.5,,goblin,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,shots_on_goal,SKATER,CAR,0,8485406,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851345,218224,Sebastian Aho,CAR,F,Assists,1.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,PHI,0,8478427,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851348,218224,Sebastian Aho,CAR,F,Shots On Goal,1.5,,goblin,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,shots_on_goal,SKATER,PHI,0,8478427,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851351,61274,Seth Jarvis,CAR,F,Assists,1.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,PHI,0,8482093,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851662,60729,Rasmus Ristolainen,PHI,D,Points,1.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,CAR,0,8477499,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851720,93845,Cam York,PHI,D,Blocked Shots,1.5,,goblin,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,blocked_shots,SKATER,CAR,0,8481546,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846804,305708,Alex Bump,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8483731,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846807,218693,Andrei Svechnikov,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8480830,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846814,268079,Christian Dvorak,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8477989,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846815,287617,Denver Barkey,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8484142,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846820,232486,Jackson Blake,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8482809,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846824,64225,Jordan Martinook,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8476921,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846828,218298,Jordan Staal,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8473533,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846839,231268,Logan Stankoven,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8482702,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846846,268027,Mark Jankowski,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8476873,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846847,218271,Matvei Michkov,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8484387,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846848,265264,Nikolaj Ehlers,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8477940,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846856,63587,Noah Cates,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8480220,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846857,311148,Porter Martone,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8485406,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846866,218296,Sean Couturier,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8476461,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846873,218224,Sebastian Aho,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8478427,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846884,61274,Seth Jarvis,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8482093,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846891,218704,Shayne Gostisbehere,CAR,D,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8476906,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846895,226405,Taylor Hall,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8447463,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11846899,218222,Travis Konecny,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8478439,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846906,268081,Trevor Zegras,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8481533,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11846911,126919,Tyson Foerster,PHI,F,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8482159,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850262,237785,Eric Robinson,CAR,F,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8478384,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850618,268079,Christian Dvorak,PHI,F,Points,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,CAR,0,8477989,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850619,218271,Matvei Michkov,PHI,F,Points,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,CAR,0,8484387,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850620,311148,Porter Martone,PHI,F,Points,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,CAR,0,8485406,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850621,60729,Rasmus Ristolainen,PHI,D,Points,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,CAR,0,8477499,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850622,218222,Travis Konecny,PHI,F,Points,0.5,0.5,standard,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,1.0,points,SKATER,CAR,0,8478439,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850623,268081,Trevor Zegras,PHI,F,Points,0.5,0.5,standard,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,1.0,points,SKATER,CAR,0,8481533,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850669,218693,Andrei Svechnikov,CAR,F,Points,0.5,,goblin,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8480830,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850670,218273,Jaccob Slavin,CAR,D,Points,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8476958,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850671,232486,Jackson Blake,CAR,F,Points,0.5,0.5,standard,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,1.0,points,SKATER,PHI,0,8482809,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850672,64225,Jordan Martinook,CAR,F,Points,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8476921,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850673,218298,Jordan Staal,CAR,F,Points,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8473533,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850676,61274,Seth Jarvis,CAR,F,Points,0.5,,goblin,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8482093,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850677,218704,Shayne Gostisbehere,CAR,D,Points,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,points,SKATER,PHI,0,8476906,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850984,218693,Andrei Svechnikov,CAR,F,Assists,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,PHI,0,8480830,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850985,218693,Andrei Svechnikov,CAR,F,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8480830,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850987,268079,Christian Dvorak,PHI,F,Assists,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,CAR,0,8477989,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850988,268079,Christian Dvorak,PHI,F,Power Play Points,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,power_play_points,SKATER,CAR,0,8477989,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850990,237785,Eric Robinson,CAR,F,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8478384,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850991,218273,Jaccob Slavin,CAR,D,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8476958,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850992,218273,Jaccob Slavin,CAR,D,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8476958,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850993,232486,Jackson Blake,CAR,F,Assists,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,PHI,0,8482809,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850994,232486,Jackson Blake,CAR,F,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8482809,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850996,141441,Jalen Chatfield,CAR,D,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8478970,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11850997,185311,Jamie Drysdale,PHI,D,Goals,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,CAR,0,8482142,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850998,185311,Jamie Drysdale,PHI,D,Power Play Points,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,power_play_points,SKATER,CAR,0,8482142,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11850999,64225,Jordan Martinook,CAR,F,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8476921,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851000,218298,Jordan Staal,CAR,F,Assists,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,PHI,0,8473533,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851001,218298,Jordan Staal,CAR,F,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8473533,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851003,268026,K'Andre Miller,CAR,D,Goals,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,goals,SKATER,PHI,0,8480817,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851004,268026,K'Andre Miller,CAR,D,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8480817,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851006,231268,Logan Stankoven,CAR,F,Assists,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,PHI,0,8482702,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851007,231268,Logan Stankoven,CAR,F,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8482702,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851008,231268,Logan Stankoven,CAR,F,Points,0.5,0.5,standard,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,1.0,points,SKATER,PHI,0,8482702,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851010,268027,Mark Jankowski,CAR,F,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8476873,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851011,218271,Matvei Michkov,PHI,F,Assists,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,CAR,0,8484387,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851012,218271,Matvei Michkov,PHI,F,Power Play Points,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,power_play_points,SKATER,CAR,0,8484387,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851013,268890,Mike Reilly,CAR,D,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8476422,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851014,265264,Nikolaj Ehlers,CAR,F,Assists,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,PHI,0,8477940,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851015,265264,Nikolaj Ehlers,CAR,F,Plus/Minus,0.5,,demon,False,PHI,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,plus/minus,SKATER,PHI,0,8477940,False,,2.963,0.0,0.0,3.049,0.0,0.0,82.0,9.0,Above Avg
11851017,63587,Noah Cates,PHI,F,Power Play Points,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,power_play_points,SKATER,CAR,0,8480220,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851018,311148,Porter Martone,PHI,F,Assists,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,assists,SKATER,CAR,0,8485406,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
11851019,311148,Porter Martone,PHI,F,Power Play Points,0.5,,demon,False,CAR,,,2026-05-04T19:00:00.000-04:00,156720,2026-05-03T16:35:14Z,,power_play_points,SKATER,CAR,0,8485406,False,,2.927,0.0,0.0,3.61,0.0,0.0,82.0,4.0,Elite
